Window_Size,Hidden_Layer_Size,Epoch,Loss
10,230,605,29.57613182
10,230,606,53.40991592
10,230,607,71.80110168
10,230,608,87.83959198
10,230,609,114.9316406
10,230,610,152.7865601
10,230,611,113.6334457
10,230,612,84.81156921
10,230,613,44.69470596
10,230,614,34.24952698
10,230,615,19.43339729
10,230,616,14.91609764
10,230,617,11.96525002
10,230,618,10.30334377
10,230,619,9.129603386
10,230,620,11.0430336
10,230,621,12.84348869
10,230,622,17.01249313
10,230,623,29.73233604
10,230,624,76.30050659
10,230,625,110.7658844
10,230,626,180.4730835
10,230,627,116.1455002
10,230,628,56.54473877
10,230,629,39.52544022
10,230,630,29.58927536
10,230,631,22.50693893
10,230,632,23.7338562
10,230,633,24.62449265
10,230,634,20.77453423
10,230,635,21.57308578
10,230,636,23.78915596
10,230,637,26.38934708
10,230,638,35.49964142
10,230,639,40.56581497
10,230,640,41.05837631
10,230,641,52.75448608
10,230,642,41.55958939
10,230,643,46.00384903
10,230,644,52.14860916
10,230,645,55.19784546
10,230,646,48.3145256
10,230,647,37.38097763
10,230,648,38.39232254
10,230,649,33.40356445
10,230,650,37.70601654
10,230,651,46.28935623
10,230,652,59.76797104
10,230,653,74.76725006
10,230,654,64.11980438
10,230,655,63.02835846
10,230,656,45.18172836
10,230,657,36.71222687
10,230,658,31.46697235
10,230,659,29.84555626
10,230,660,25.03289986
10,230,661,26.04185677
10,230,662,24.0534153
10,230,663,28.2143364
10,230,664,34.45749283
10,230,665,49.31371689
10,230,666,178.0829926
10,230,667,231.1044769
10,230,668,85.35481262
10,230,669,61.15967941
10,230,670,33.65482712
10,230,671,18.87108803
10,230,672,16.98237991
10,230,673,13.14217758
10,230,674,11.15562439
10,230,675,12.40354443
10,230,676,15.15290546
10,230,677,15.35454369
10,230,678,18.86952591
10,230,679,17.75218964
10,230,680,22.52002525
10,230,681,33.63349533
10,230,682,40.90376663
10,230,683,34.98711777
10,230,684,50.96457291
10,230,685,44.41350555
10,230,686,60.10229111
10,230,687,178.4011078
10,230,688,336.8261719
10,230,689,310.8778076
10,230,690,93.71759796
10,230,691,44.61673737
10,230,692,25.67482376
10,230,693,17.30720329
10,230,694,12.93334961
10,230,695,10.74750805
10,230,696,8.285393715
10,230,697,7.761437893
10,230,698,7.078906536
10,230,699,7.87922287
10,230,700,9.942476273
10,230,701,12.15771389
10,230,702,23.56537819
10,230,703,43.66665268
10,230,704,80.74862671
10,230,705,55.80447006
10,230,706,47.09918213
10,230,707,49.5161171
10,230,708,32.74303436
10,230,709,40.08467865
10,230,710,42.04138565
10,230,711,34.87810516
10,230,712,26.9569397
10,230,713,26.49768829
10,230,714,26.8295269
10,230,715,31.66859245
10,230,716,39.8753624
10,230,717,37.64551544
10,230,718,33.85866928
10,230,719,33.8849411
10,230,720,38.45262146
10,230,721,32.77036667
10,230,722,35.38198471
10,230,723,35.58558273
10,230,724,27.23054504
10,230,725,28.03908539
10,230,726,29.0496254
10,230,727,24.94049263
10,230,728,28.6583786
10,230,729,31.72468376
10,230,730,57.11186218
10,230,731,49.45547104
10,230,732,48.09028625
10,230,733,44.67538834
10,230,734,44.13914871
10,230,735,43.71722794
10,230,736,31.59739494
10,230,737,21.75316238
10,230,738,18.39646721
10,230,739,18.93146133
10,230,740,21.24518013
10,230,741,23.09952164
10,230,742,24.65795708
10,230,743,30.2486763
10,230,744,201.5406036
10,230,745,439.3493042
10,230,746,102.9868927
10,230,747,46.38019943
10,230,748,26.11761284
10,230,749,15.41529465
10,230,750,10.74494362
10,230,751,8.594406128
10,230,752,7.633043766
10,230,753,5.854128838
10,230,754,5.182731628
10,230,755,5.171246052
10,230,756,6.696774483
10,230,757,8.035255432
10,230,758,10.09053612
10,230,759,13.66542053
10,230,760,20.49810982
10,230,761,32.60723877
10,230,762,61.39993668
10,230,763,71.23327637
10,230,764,52.24588776
10,230,765,50.44734955
10,230,766,54.66330338
10,230,767,43.32496643
10,230,768,33.68720627
10,230,769,28.26310921
10,230,770,23.27178764
10,230,771,19.78562737
10,230,772,18.04083633
10,230,773,18.09306717
10,230,774,20.19363213
10,230,775,27.37562752
10,230,776,31.64159584
10,230,777,28.07790947
10,230,778,26.30081558
10,230,779,27.59799194
10,230,780,25.46515656
10,230,781,22.16640472
10,230,782,27.42065239
10,230,783,50.21636581
10,230,784,207.3115234
10,230,785,141.2277222
10,230,786,56.26784897
10,230,787,33.91581726
10,230,788,30.66532516
10,230,789,21.28715706
10,230,790,12.36153221
10,230,791,8.082362175
10,230,792,5.981435299
10,230,793,5.782347679
10,230,794,5.267652988
10,230,795,5.355644226
10,230,796,6.162948132
10,230,797,7.775025845
10,230,798,12.79912949
10,230,799,21.82151413
10,230,800,67.70098114
10,230,801,601.0336914
10,230,802,183.2905426
10,230,803,58.92115784
10,230,804,30.53963089
10,230,805,18.3209343
10,230,806,12.41278458
10,230,807,9.368599892
10,230,808,6.927638531
10,230,809,5.565717697
10,230,810,4.612644196
10,230,811,3.997091532
10,230,812,3.542901278
10,230,813,4.820876598
10,230,814,5.964210033
10,230,815,7.509236336
10,230,816,12.92316818
10,230,817,22.68964386
10,230,818,38.43046951
10,230,819,80.05578613
10,230,820,211.964798
10,230,821,129.6378021
10,230,822,50.47192764
10,230,823,29.63877487
10,230,824,16.81262779
10,230,825,10.71715069
10,230,826,7.612638474
10,230,827,6.049397469
10,230,828,4.84594965
10,230,829,5.588089466
10,230,830,7.889343262
10,230,831,10.72958755
10,230,832,16.53541374
10,230,833,19.47930717
10,230,834,36.04446411
10,230,835,62.4664917
10,230,836,202.0590515
10,230,837,315.3947144
10,230,838,83.3162384
10,230,839,39.14365005
10,230,840,17.9665184
10,230,841,11.12026024
10,230,842,7.694819927
10,230,843,5.768218517
10,230,844,4.750870705
10,230,845,3.77607131
10,230,846,3.761896133
10,230,847,4.274071217
10,230,848,4.913197517
10,230,849,7.207983494
10,230,850,11.21730042
10,230,851,19.77068901
10,230,852,32.99308014
10,230,853,33.65015793
10,230,854,35.03515625
10,230,855,36.53478241
10,230,856,28.66348839
10,230,857,31.7159729
10,230,858,28.20075798
10,230,859,25.56496429
10,230,860,22.40819168
10,230,861,20.04302025
10,230,862,18.10029411
10,230,863,19.16844749
10,230,864,21.00851631
10,230,865,45.728302
10,230,866,139.547348
10,230,867,92.90468597
10,230,868,92.21803284
10,230,869,44.23337555
10,230,870,25.76319122
10,230,871,14.36635399
10,230,872,9.725499153
10,230,873,6.733167171
10,230,874,5.896812916
10,230,875,4.955143452
10,230,876,4.712529659
10,230,877,4.610229969
10,230,878,6.146775246
10,230,879,8.524204254
10,230,880,12.08411884
10,230,881,23.82300949
10,230,882,47.43990326
10,230,883,153.5720367
10,230,884,133.1865387
10,230,885,78.43876648
10,230,886,52.53342056
10,230,887,22.92628288
10,230,888,12.56287479
10,230,889,9.465689659
10,230,890,6.430715084
10,230,891,4.513478279
10,230,892,3.616592646
10,230,893,3.248156071
10,230,894,3.479039669
10,230,895,4.509717941
10,230,896,5.571626186
10,230,897,6.813323498
10,230,898,9.646954536
10,230,899,21.23753738
10,260,0,12786.14551
10,260,1,9384.834961
10,260,2,7626.15332
10,260,3,6683.498535
10,260,4,6076.582031
10,260,5,5672.76123
10,260,6,5375.219238
10,260,7,5173.286133
10,260,8,5005.852539
10,260,9,4844.707031
10,260,10,4705.294922
10,260,11,4605.493652
10,260,12,4519.798828
10,260,13,4444.071777
10,260,14,4374.714355
10,260,15,4327.116211
10,260,16,4292.09375
10,260,17,4250.186035
10,260,18,4225.214355
10,260,19,4204.187012
10,260,20,4168.216797
10,260,21,4155.524902
10,260,22,4131.59082
10,260,23,4106.979004
10,260,24,4086.968018
10,260,25,4070.303711
10,260,26,4059.783691
10,260,27,4039.898193
10,260,28,4014.872803
10,260,29,3999.680176
10,260,30,3986.651123
10,260,31,3972.370361
10,260,32,3957.650391
10,260,33,3943.383789
10,260,34,3924.970947
10,260,35,3908.895752
10,260,36,3893.246338
10,260,37,3874.282959
10,260,38,3860.680908
10,260,39,3856.145264
10,260,40,3829.87207
10,260,41,3810.058838
10,260,42,3786.925781
10,260,43,3761.361816
10,260,44,3740.185059
10,260,45,3722.702881
10,260,46,3686.988281
10,260,47,3682.027588
10,260,48,3654.359131
10,260,49,3646.672852
10,260,50,3635.84082
10,260,51,3613.231934
10,260,52,3578.351807
10,260,53,3552.111572
10,260,54,3524.600342
10,260,55,3487.864014
10,260,56,3470.02002
10,260,57,3440.287109
10,260,58,3516.882324
10,260,59,3438.695557
10,260,60,3400.243896
10,260,61,3357.039551
10,260,62,3327.236084
10,260,63,3312.318359
10,260,64,3276.867676
10,260,65,3227.392334
10,260,66,3193.961914
10,260,67,3163.600342
10,260,68,3128.37207
10,260,69,3096.802246
10,260,70,3050.87793
10,260,71,3006.685303
10,260,72,2989.846924
10,260,73,2949.553955
10,260,74,2902.273926
10,260,75,2837.701416
10,260,76,2810.653809
10,260,77,2801.005371
10,260,78,2731.555664
10,260,79,2800.374756
10,260,80,2714.802246
10,260,81,2630.337891
10,260,82,2558.17627
10,260,83,2526.939697
10,260,84,2504.481934
10,260,85,2498.392578
10,260,86,2446.154053
10,260,87,2363.850586
10,260,88,2341.784668
10,260,89,2328.697754
10,260,90,2281.259033
10,260,91,2300.95166
10,260,92,2249.523193
10,260,93,2173.908203
10,260,94,2166.624512
10,260,95,2142.64502
10,260,96,2059.755859
10,260,97,2144.099854
10,260,98,2159.73584
10,260,99,2017.894043
10,260,100,1978.040283
10,260,101,1968.962158
10,260,102,1932.872437
10,260,103,1878.776367
10,260,104,1867.452026
10,260,105,1878.164795
10,260,106,1813.786865
10,260,107,1795.354248
10,260,108,1819.848999
10,260,109,1757.880859
10,260,110,1810.555176
10,260,111,1681.455811
10,260,112,1684.299438
10,260,113,1646.799438
10,260,114,1702.093384
10,260,115,1668.935547
10,260,116,1630.383545
10,260,117,1571.081909
10,260,118,1520.036621
10,260,119,1429.042114
10,260,120,1437.648071
10,260,121,1340.531616
10,260,122,1274.496948
10,260,123,1260.889771
10,260,124,1393.40918
10,260,125,1279.427002
10,260,126,1277.04895
10,260,127,1316.362915
10,260,128,1319.177368
10,260,129,1130.640503
10,260,130,1233.128296
10,260,131,1074.512573
10,260,132,973.4134521
10,260,133,931.5653076
10,260,134,880.0530396
10,260,135,972.5881348
10,260,136,867.8015747
10,260,137,829.0805054
10,260,138,803.3984375
10,260,139,836.340271
10,260,140,817.6807861
10,260,141,791.6593628
10,260,142,768.0319824
10,260,143,730.6445923
10,260,144,719.4978027
10,260,145,646.7802734
10,260,146,743.1119385
10,260,147,867.8474121
10,260,148,657.6726685
10,260,149,608.7008667
10,260,150,570.6466064
10,260,151,534.1337891
10,260,152,689.5776978
10,260,153,554.3861694
10,260,154,545.2312012
10,260,155,558.2752686
10,260,156,501.2236633
10,260,157,561.0926514
10,260,158,1053.548828
10,260,159,788.7440796
10,260,160,644.9859009
10,260,161,570.5440674
10,260,162,551.866394
10,260,163,532.2570801
10,260,164,532.6236572
10,260,165,589.6604004
10,260,166,878.0330811
10,260,167,1304.106323
10,260,168,755.8696289
10,260,169,657.7093506
10,260,170,620.3345337
10,260,171,631.7595215
10,260,172,624.6676025
10,260,173,621.9873047
10,260,174,590.6748047
10,260,175,544.9177246
10,260,176,447.3138123
10,260,177,407.8627014
10,260,178,391.0869446
10,260,179,421.7701721
10,260,180,520.2667847
10,260,181,434.9506226
10,260,182,409.4616699
10,260,183,394.5677795
10,260,184,590.701355
10,260,185,837.2597046
10,260,186,460.480835
10,260,187,360.848053
10,260,188,324.7093811
10,260,189,309.3245544
10,260,190,305.1862488
10,260,191,358.6200256
10,260,192,761.3058472
10,260,193,519.6240845
10,260,194,452.3010864
10,260,195,420.2615356
10,260,196,312.3154907
10,260,197,337.9777527
10,260,198,368.945343
10,260,199,313.2711182
10,260,200,271.711792
10,260,201,372.9786072
10,260,202,310.5882263
10,260,203,281.3291321
10,260,204,267.5812073
10,260,205,251.8903351
10,260,206,250.7179718
10,260,207,222.0293427
10,260,208,229.745224
10,260,209,239.1071014
10,260,210,317.06427
10,260,211,299.7327576
10,260,212,280.6689148
10,260,213,252.9970856
10,260,214,283.4712524
10,260,215,604.2449951
10,260,216,261.7295227
10,260,217,216.5220337
10,260,218,198.6743317
10,260,219,197.8230896
10,260,220,185.5407104
10,260,221,172.5809021
10,260,222,468.736145
10,260,223,479.1445618
10,260,224,278.434967
10,260,225,228.8998871
10,260,226,212.5556793
10,260,227,175.5807953
10,260,228,176.7785645
10,260,229,141.3258362
10,260,230,147.1450958
10,260,231,146.3818512
10,260,232,185.9659271
10,260,233,190.6431732
10,260,234,153.7579651
10,260,235,165.3411407
10,260,236,194.432373
10,260,237,176.4602814
10,260,238,250.2996216
10,260,239,243.0583649
10,260,240,199.5309753
10,260,241,175.3350372
10,260,242,164.8960724
10,260,243,168.0283508
10,260,244,218.8080902
10,260,245,275.3725586
10,260,246,270.6520386
10,260,247,440.8815308
10,260,248,228.1088715
10,260,249,173.3645935
10,260,250,143.7071228
10,260,251,142.0319824
10,260,252,130.5475922
10,260,253,143.4288635
10,260,254,144.875412
10,260,255,117.0122528
10,260,256,140.4996643
10,260,257,143.2371826
10,260,258,193.9745178
10,260,259,193.2393188
10,260,260,145.479126
10,260,261,423.0869751
10,260,262,1115.82605
10,260,263,285.8336792
10,260,264,143.9915314
10,260,265,104.3869019
10,260,266,92.46385956
10,260,267,83.33462524
10,260,268,77.80983734
10,260,269,75.32065582
10,260,270,198.9815063
10,260,271,349.5493774
10,260,272,204.4111176
10,260,273,146.38797
10,260,274,116.0803528
10,260,275,114.5201187
10,260,276,94.71975708
10,260,277,95.27671814
10,260,278,90.90861511
10,260,279,95.47615051
10,260,280,94.99552917
10,260,281,122.6616745
10,260,282,149.4757385
10,260,283,133.369873
10,260,284,118.7181396
10,260,285,113.6352615
10,260,286,106.7917557
10,260,287,218.7914734
10,260,288,209.6330414
10,260,289,151.7663269
10,260,290,102.3351898
10,260,291,91.26037598
10,260,292,82.40376282
10,260,293,69.92383575
10,260,294,83.15622711
10,260,295,96.17494202
10,260,296,88.97679138
10,260,297,88.69464874
10,260,298,191.7321014
10,260,299,371.2821045
10,260,300,381.6460876
10,260,301,215.9129791
10,260,302,174.8883514
10,260,303,120.7814865
10,260,304,95.29589081
10,260,305,106.0132294
10,260,306,187.3403625
10,260,307,412.319397
10,260,308,155.1041107
10,260,309,87.31208038
10,260,310,63.17333984
10,260,311,46.36347961
10,260,312,39.11213303
10,260,313,37.16536713
10,260,314,37.34690857
10,260,315,45.73436356
10,260,316,61.97476959
10,260,317,82.0032959
10,260,318,84.30239105
10,260,319,91.04453278
10,260,320,90.17337036
10,260,321,171.9917603
10,260,322,416.407074
10,260,323,231.3851776
10,260,324,123.6469727
10,260,325,96.21182251
10,260,326,71.97908783
10,260,327,55.94350815
10,260,328,48.98299408
10,260,329,43.1111412
10,260,330,39.41086197
10,260,331,41.24910736
10,260,332,52.40851974
10,260,333,67.04536438
10,260,334,67.86833191
10,260,335,129.2022705
10,260,336,565.6712646
10,260,337,592.553772
10,260,338,152.289566
10,260,339,83.23953247
10,260,340,57.74729919
10,260,341,46.58123016
10,260,342,36.29458237
10,260,343,28.19868469
10,260,344,25.69344521
10,260,345,25.33880424
10,260,346,41.98297501
10,260,347,78.19512939
10,260,348,74.26560211
10,260,349,69.6410141
10,260,350,65.55808258
10,260,351,72.93212891
10,260,352,72.44088745
10,260,353,79.43554688
10,260,354,87.17441559
10,260,355,207.4979553
10,260,356,148.394577
10,260,357,112.3077774
10,260,358,113.4613495
10,260,359,90.82991791
10,260,360,57.36526871
10,260,361,50.83426666
10,260,362,43.93937302
10,260,363,38.21386719
10,260,364,37.41677094
10,260,365,42.99547577
10,260,366,68.45942688
10,260,367,95.15475464
10,260,368,86.55817413
10,260,369,113.2660217
10,260,370,100.9329224
10,260,371,312.3364258
10,260,372,174.4901276
10,260,373,105.9969788
10,260,374,60.95790482
10,260,375,47.12561417
10,260,376,36.8286171
10,260,377,31.40284538
10,260,378,29.90597725
10,260,379,36.47245407
10,260,380,37.52790451
10,260,381,43.61222458
10,260,382,52.03276062
10,260,383,53.32512665
10,260,384,66.39067078
10,260,385,112.3428955
10,260,386,465.0034485
10,260,387,926.7432861
10,260,388,182.0052032
10,260,389,98.70908356
10,260,390,55.31174469
10,260,391,35.65144348
10,260,392,23.58987045
10,260,393,16.45368958
10,260,394,13.85160828
10,260,395,11.44944668
10,260,396,10.8454504
10,260,397,10.58998871
10,260,398,12.48943996
10,260,399,18.35236931
10,260,400,22.76085091
10,260,401,37.16057968
10,260,402,46.56532288
10,260,403,54.3217926
10,260,404,71.3024292
10,260,405,136.3152313
10,260,406,148.0368652
10,260,407,141.6322784
10,260,408,83.13385773
10,260,409,67.96316528
10,260,410,55.32411194
10,260,411,41.08554459
10,260,412,37.22197342
10,260,413,38.41969299
10,260,414,43.27298737
10,260,415,49.29948807
10,260,416,64.20207214
10,260,417,97.19435883
10,260,418,93.677948
10,260,419,81.90846252
10,260,420,80.17176056
10,260,421,101.0280685
10,260,422,82.75563049
10,260,423,126.6389465
10,260,424,87.06482697
10,260,425,61.74660492
10,260,426,60.36619949
10,260,427,42.74001694
10,260,428,35.26988983
10,260,429,33.19739151
10,260,430,33.00107956
